KDSSX,DWS VALUE SRS  DW,NasdaqSC,
KELYA,Kelly Services,NasdaqNM,
KELYB,Kelly Services,NasdaqNM,
KGDAX,DWS GLOBAL SMALL ,NasdaqSC,
KGDBX,DWS GLOBAL SMALL ,NasdaqSC,
KGDCX,DWS GLOBAL SMALL ,NasdaqSC,
KGDIX,DWS GLOBAL SMALL ,NasdaqSC,
KGIAX,FORWARD GLOBAL IN,NasdaqSC,
KGIBX,FORWARD GLOBAL IN,NasdaqSC,
KGICX,FORWARD GLOBAL IN,NasdaqSC,
KGIXX,FIFTH THIRD INSTI,NasdaqSC,
KGIYX,FORWARD GLOBAL IN,NasdaqSC,
KGLAX,KINETICS MUTUAL F,NasdaqSC,
KGLCX,KINETICS MUTUAL F,NasdaqSC,
KGPXX,FIFTH THIRD INSTL,NasdaqSC,
KGSCX,KALMAR GROWTH WIT,NasdaqSC,
KGSXX,FIFTH THIRD INSTL,NasdaqSC,
KGTXX,FIFTH THIRD INSTL,NasdaqSC,
KHYAX,DWS HIGH INCOME S,NasdaqSC,
KHYBX,DWS HIGH INCOME S,NasdaqSC,
KHYCX,DWS HIGH INCOME S,NasdaqSC,
KHYIX,DWS HIGH INCOME S,NasdaqSC,
KIFAX,FORWARD SELECT IN,NasdaqSC,
KIFBX,FORWARD SELECT IN,NasdaqSC,
KIFCX,FORWARD SELECT IN,NasdaqSC,
KIFIX,FIFTH THIRD BD FD,NasdaqSC,
KIFYX,FORWARD SELECT IN,NasdaqSC,
KIMDX,TEST,NasdaqSC,
KINAX,KINETICS INTERNET,NasdaqSC,
KINCX,KINETICS MUTUAL F,NasdaqSC,
KINGX,FOUNTAINHEAD SPEC,NasdaqSC,
KIRAX,FORWARD INTERNATI,NasdaqSC,
KIRBX,FORWARD INTERNATI,NasdaqSC,
KIRCX,FORWARD INTERNATI,NasdaqSC,
KIRYX,FORWARD INTERNATI,NasdaqSC,
KLCAX,FEDERATED KAUFMAN,NasdaqSC,
KLCCX,FEDERATED KAUFMAN,NasdaqSC,
KLCIX,FEDERATED KAUFMAN,NasdaqSC,
KLCKX,FEDERATED KAUFMAN,NasdaqSC,
KLGAX,KEYSTONE LARGE CA,NasdaqSC,
KLGIX,KEYSTONE LARGE CA,NasdaqSC,
KMCIX,KEELEY MID CAP VA,NasdaqSC,
KMCVX,KEELEY MID CAP VA,NasdaqSC,
KMDAX,KINETICS MUTUAL F,NasdaqSC,
KMDCX,KINETICS MUTUAL F,NasdaqSC,
KMDIX,KEELEY MID CAP DI,NasdaqSC,
KMDNX,KINETICS MUTUAL F,NasdaqSC,
KMDVX,KEELEY MID CAP DI,NasdaqSC,
KMDYX,KINETICS MUTUAL F,NasdaqSC,
KMKAX,THE MARKET OPPORT,NasdaqSC,
KMKCX,KINETICS MUTUAL F,NasdaqSC,
KMKNX,THE MARKET OPPORT,NasdaqSC,
KMKYX,KINETICS MUTUAL F,NasdaqSC,
KMMXX,DWS MONEY FDS,NasdaqSC,
KMVAX,KIRR MARBACH PART,NasdaqSC,
KNEEX,FIFTH THIRD SMALL,NasdaqSC,
KNEMX,FIFTH THIRD SMALL,NasdaqSC,
KNIDX,FIFTH THIRD EQUIT,NasdaqSC,
KNIEX,FIFTH THIRD EQUIT,NasdaqSC,
KNIIX,FIFTH THIRD BD FD,NasdaqSC,
KNIPX,FIFTH THIRD EQUIT,NasdaqSC,
KNISX,FIFTH THIRD EQUIT,NasdaqSC,
KNITX,FIFTH THIRD EQUIT,NasdaqSC,
KNJXX,UBS RMA NEW JERSE,NasdaqSC,
KNLCX,FIFTH THIRD SHORT,NasdaqSC,
KNLIX,FIFTH THIRD SHORT,NasdaqSC,
KNLMX,FIFTH THIRD SHORT,NasdaqSC,
KNPAX,KINETICS MUTUAL F,NasdaqSC,
KNPCX,KINETICS MUTUAL F,NasdaqSC,
KNPYX,KINETICS MUT FDS ,NasdaqSC,
KNTAX,DWS STATE TAX FRE,NasdaqSC,
KNTBX,DWS STATE TAX FRE,NasdaqSC,
KNTCX,DWS STATE TAX FRE,NasdaqSC,
KNVEX,FIFTH THIRD LARGE,NasdaqSC,
KNVIX,FIFTH THIRD LARGE,NasdaqSC,
KPAAX,UBS U S ALLOCATIO,NasdaqSC,
KPACX,KINETICS PARADIGM,NasdaqSC,
KPANX,KINETICS PARADIGM,NasdaqSC,
KPARX,KINETICS PARADIGM,NasdaqSC,
KPAYX,KINETICS PARADIGM,NasdaqSC,
KREAX,FORWARD REAL ESTA,NasdaqSC,
KRECX,FORWARD REAL ESTA,NasdaqSC,
KRFCX,DWS TARGET FD  DW,NasdaqSC,
KRFDX,DWS TARGET FD  DW,NasdaqSC,
KRFEX,DWS TARGET FD  DW,NasdaqSC,
KRXAX,KINETICS MEDICAL ,NasdaqSC,
KRXCX,KINETICS MUTUAL F,NasdaqSC,
KSCIX,KEELEY SMALL CAP ,NasdaqSC,
KSCOX,KINETICS SMALL CA,NasdaqSC,
KSCVX,KEELEY SMALL CAP ,NasdaqSC,
KSCYX,KINETICS MUT FDS ,NasdaqSC,
KSDIX,KEELEY SMALL CAP ,NasdaqSC,
KSDVX,KEELEY SMALL CAP ,NasdaqSC,
KSIMX,KANSAS INSURED IN,NasdaqSC,
KSMIX,KEELEY SMALL-MID ,NasdaqSC,
KSMUX,KANSAS MUNICIPAL ,NasdaqSC,
KSMVX,KEELEY SMALL-MID ,NasdaqSC,
KSOAX,SMALL CAP OPPTY F,NasdaqSC,
KSOCX,KINETICS MUTUAL F,NasdaqSC,
KSRAX,FORWARD STRATEGIC,NasdaqSC,
KSRBX,FORWARD STRATEGIC,NasdaqSC,
KSRCX,FORWARD  STRATEGI,NasdaqSC,
KSRYX,FORWARD STRATEGIC,NasdaqSC,
KSTAX,DWS UNCONSTRAINED,NasdaqSC,
KSTBX,DWS UNCONSTRAINED,NasdaqSC,
KSTCX,DWS UNCONSTRAINED,NasdaqSC,
KSTSX,DWS UNCONSTRAINED,NasdaqSC,
KTCAX,DWS TECHNOLOGY FD,NasdaqSC,
KTCBX,DWS TECHNOLOGY FD,NasdaqSC,
KTCCX,DWS TECHNOLOGY FD,NasdaqSC,
KTCIX,DWS TECHNOLOGY FD,NasdaqSC,
KTCSX,DWS TECHNOLOGY FD,NasdaqSC,
KTRAX,DWS BALANCED FUND,NasdaqSC,
KTRBX,DWS BALANCED FD  ,NasdaqSC,
KTRCX,DWS BALANCED FUND,NasdaqSC,
KTRIX,DWS BALANCED FUND,NasdaqSC,
KTRSX,DWS BALANCED FUND,NasdaqSC,
KTXIX,COMMERCE FUNDS KA,NasdaqSC,
KUSAX,DWS STRATEGIC GOV,NasdaqSC,
KUSBX,DWS STRATEGIC GOV,NasdaqSC,
KUSCX,DWS STRATEGIC GOV,NasdaqSC,
KUSIX,DWS STRATEGIC GOV,NasdaqSC,
KUSMX,DWSTRATEGIC GOVER,NasdaqSC,
KWIAX,KINETICS MUTUAL F,NasdaqSC,
KWICX,KINETICS MUTUAL F,NasdaqSC,
KWIIX,KINETICS MUTUAL F,NasdaqSC,
KWINX,KINETICS MUTUAL F,NasdaqSC,
KYSMX,DUPREE MUTUAL FUN,NasdaqSC,
KYTFX,DUPREE MUTUAL FUN,NasdaqSC,
LAAFX,LORD ABBETT AFFIL,NasdaqSC,
LAAIX,LEUTHOLD ASSET AL,NasdaqSC,
LAALX,LEUTHOLD ASSET AL,NasdaqSC,
LABAX,LOOMIS SAYLES ABS,NasdaqSC,
LABBX,LORD ABBETT INVES,NasdaqSC,
LABCX,LOOMIS SAYLES ABS,NasdaqSC,
LABFX,LORD ABBETT INVES,NasdaqSC,
LABPX,LORD ABBETT INVES,NasdaqSC,
LABXX,LORD ABBETT US GO,NasdaqSC,
LABYX,LORD ABBETT INVES,NasdaqSC,
LACAX,COLUMBIA ACORN FU,NasdaqSC,
LACBX,COLUMBIA ACORN FU,NasdaqSC,
LACCX,LORD ABBETT CONVE,NasdaqSC,
LACFX,LORD ABBETT CONVE,NasdaqSC,
LACGX,LORD ABBETT STOCK,NasdaqSC,
LACIX,LEGG MASON CAPITA,NasdaqSC,
LACXX,LORD ABBETT U S  ,NasdaqSC,
LADBX,LORD ABBETT DEVEL,NasdaqSC,
LADCX,LORD ABBETT DEVEL,NasdaqSC,
LADFX,LORD ABBETT DEVEL,NasdaqSC,
LADIX,LEGG MASON CLEARB,NasdaqSC,
LADPX,LORD ABBETT DEVEL,NasdaqSC,
LADQX,LORD ABBETT DEVEL,NasdaqSC,
LADRX,LORD ABBETT DEVEL,NasdaqSC,
LADYX,LORD ABBETT DEVEL,NasdaqSC,
LAFAX,COLUMBIA ACORN IN,NasdaqSC,
LAFBX,LORD ABBETT AFFIL,NasdaqSC,
LAFCX,LORD ABBETT AFFIL,NasdaqSC,
LAFFX,LORD ABBETT AFFIL,NasdaqSC,
LAFPX,LORD ABBETT AFFIL,NasdaqSC,
LAFQX,LORD ABBETT AFFIL,NasdaqSC,
LAFRX,LORD ABBETT AFFIL,NasdaqSC,
LAFYX,LORD ABBETT AFFIL,NasdaqSC,
LAGBX,LORD ABBETT GLOBA,NasdaqSC,
LAGCX,LORD ABBETT GLOBA,NasdaqSC,
LAGEX,LORD ABBETT GLOBA,NasdaqSC,
LAGFX,LORD ABBETT GLOBA,NasdaqSC,
LAGQX,LORD ABBETT GLOBA,NasdaqSC,
LAGRX,LOOMIS SAYLES MID,NasdaqSC,
LAGVX,LORD ABBETT INVES,NasdaqSC,
LAGWX,LORD ABBETT DEVEL,NasdaqSC,
LAHYX,LORD ABBETT INVES,NasdaqSC,
LAIAX,COLUMBIA ACORN IN,NasdaqSC,
LAICX,COLUMBIA ACORN IN,NasdaqSC,
LAIDX,LORD ABBETT INTER,NasdaqSC,
LAIEX,LORD ABBETT SECUR,NasdaqSC,
LAIIX,LORD ABBETT INTER,NasdaqSC,
LALAX,LORD ABBETT LARGE,NasdaqSC,
LALBX,LORD ABBETT STOCK,NasdaqSC,
LALCX,LORD ABBETT STOCK,NasdaqSC,
LALDX,LORD ABBETT INVES,NasdaqSC,
LALFX,LORD ABBETT STOCK,NasdaqSC,
LALPX,LORD ABBETT LARGE,NasdaqSC,
LALQX,LORD ABBETT STOCK,NasdaqSC,
LALRX,LORD ABBETT STOCK,NasdaqSC,
LALYX,LORD ABBETT STOCK,NasdaqSC,
LAMAX,LORD ABBETT CAPIT,NasdaqSC,
LAMBX,LORD ABBETT CAPIT,NasdaqSC,
LAMCX,LORD ABBETT CAPIT,NasdaqSC,
LAMFX,LORD ABBETT CAPIT,NasdaqSC,
LAMPX,LORD ABBETT CAPIT,NasdaqSC,
LAMQX,LORD ABBETT CAPIT,NasdaqSC,
LAMRX,LORD ABBETT CAPIT,NasdaqSC,
LAMVX,FIFTH THIRD LIFEM,NasdaqSC,
LAMYX,LORD ABBETT CAPIT,NasdaqSC,
LANBX,LORD ABBETT TAX F,NasdaqSC,
LANFX,LORD ABBETT NATIO,NasdaqSC,
LANIX,LEGG MASON LIFEST,NasdaqSC,
LANJX,LORD ABBETT TAX F,NasdaqSC,
LANSX,LORD ABBETT TAX F,NasdaqSC,
LANYX,LORD ABBETT TAX F,NasdaqSC,
LAPRX,LEGG MASON CLEARB,NasdaqSC,
LAPXX,AIM SHORT TERM IN,NasdaqSC,
LARBX,LORD ABBETT CLASS,NasdaqSC,
LARCX,LORD ABBETT INV T,NasdaqSC,
LARRX,LORD ABBETT GLOBA,NasdaqSC,
LARYX,LORD ABBETT CLASS,NasdaqSC,
LASAX,FIFTH THIRD LIFEM,NasdaqSC,
LASBX,FIFTH THIRD LIFEM,NasdaqSC,
LASCX,FIFTH THIRD LIFEM,NasdaqSC,
LASIX,FIFTH THIRD LIFEM,NasdaqSC,
LASYX,LOOMIS SAYLES ABS,NasdaqSC,
LATAX,LORD ABBETT AMT F,NasdaqSC,
LATCX,LORD ABBETT AMT F,NasdaqSC,
LATFX,LORD ABBETT AMT F,NasdaqSC,
LATXX,WESTERN ASSET INS,NasdaqSC,
LAUAX,COLUMBIA ACORN US,NasdaqSC,
LAUBX,COLUMBIA ACORN US,NasdaqSC,
LAUCX,COLUMBIA ACORN US,NasdaqSC,
LAUFX,LORD ABBETT INVES,NasdaqSC,
LAUQX,LORD ABBETT INVES,NasdaqSC,
LAURX,LORD ABBETT INVES,NasdaqSC,
LAUSX,LORD ABBETT INVES,NasdaqSC,
LAUYX,LORD ABBETT INV. ,NasdaqSC,
LAVBX,LORD ABBETT INVES,NasdaqSC,
LAVFX,LORD ABBETT FUNDA,NasdaqSC,
LAVLX,LORD ABBETT MID C,NasdaqSC,
LAVPX,LORD ABBETT FUNDA,NasdaqSC,
LAVQX,LORD ABBETT FUNDA,NasdaqSC,
LAVRX,LORD ABBETT FUNDA,NasdaqSC,
LAVYX,LORD ABBETT FUNDA,NasdaqSC,
LAYXX,LORD ABBETT U.S. ,NasdaqSC,
LBAFX,LEGG MASON BW ABS,NasdaqSC,
LBARX,LEGG MASON BW ABS,NasdaqSC,
LBCFX,LORD ABBETT CONVE,NasdaqSC,
LBCQX,LORD ABBETT CONVE,NasdaqSC,
LBDFX,LORD ABBETT BOND-,NasdaqSC,
LBERX,LEGG MASON BATTER,NasdaqSC,
LBFAX,LOOMIS SAYLES FDS,NasdaqSC,
LBFFX,LORD ABBETT CONVE,NasdaqSC,
LBGAX,LEGG MASON CBA MI,NasdaqSC,
LBGCX,LEGG MASON CBA MI,NasdaqSC,
LBGIX,LEGG MASON CBA MI,NasdaqSC,
LBHIX,THRIVENT HIGH YIE,NasdaqSC,
LBHYX,THRIVENT HIGH YIE,NasdaqSC,
LBIIX,THRIVENT INCOME F,NasdaqSC,
LBISX,LEGG MASON BW DIV,NasdaqSC,
LBLAX,THRIVENT LIMITED ,NasdaqSC,
LBMGX,THRIVENT MID CAP ,NasdaqSC,
LBMIX,THRIVENT MID CAP ,NasdaqSC,
LBMVX,FIFTH THIRD LIFEM,NasdaqSC,
LBNBX,LORD ABBETT BOND ,NasdaqSC,
LBNDX,LORD ABBETT BOND ,NasdaqSC,
LBNFX,LORD ABBETT SMALL,NasdaqSC,
LBNPX,LORD ABBETT BOND ,NasdaqSC,
LBNQX,LORD ABBETT BOND-,NasdaqSC,
LBNRX,LORD ABBETT BOND-,NasdaqSC,
LBNYX,LORD ABBETT BOND ,NasdaqSC,
LBORX,LEGG MASON BW GLO,NasdaqSC,
LBRIX,LEGG MASON CLEARB,NasdaqSC,
LBSAX,COLUMBIA FDS SRS ,NasdaqSC,
LBSBX,COLUMBIA FDS SRS ,NasdaqSC,
LBSCX,COLUMBIA FDS SRS ,NasdaqSC,
LBTYA,Liberty Global,NasdaqNM,
LBTYB,Liberty Global,NasdaqNM,
LBTYK,Liberty Global,NasdaqNM,
LBWAX,LEGG MASON BW DIV,NasdaqSC,
LBWCX,LEGG MASON BW DIV,NasdaqSC,
LBWIX,LEGG MASON BW DIV,NasdaqSC,
LCAIX,LAZARD CAPITAL AL,NasdaqSC,
LCAOX,LAZARD CAPITAL AL,NasdaqSC,
LCAPA,Liberty Media Cor,NasdaqNM,
LCAPB,Liberty Media Cor,NasdaqNM,
LCAXX,WESTERN ASSET INS,NasdaqSC,
LCBOX,LEGG MASON CLEARB,NasdaqSC,
LCBPX,LEGG MASON WESTER,NasdaqSC,
LCCAX,COLUMBIA FDS SRS ,NasdaqSC,
LCCBX,COLUMBIA FDS SRS ,NasdaqSC,
LCCCX,COLUMBIA FDS SRS ,NasdaqSC,
LCCIX,LEADER SHORT-TERM,NasdaqSC,
LCCMX,LEADER SHORT-TERM,NasdaqSC,
LCCXX,LORD ABBETT U S G,NasdaqSC,
LCDAX,LEGG MASON CAPITA,NasdaqSC,
LCDCX,LEGG MASON CAPITA,NasdaqSC,
LCEAX,INVESCO DIVERSIFI,NasdaqSC,
LCEDX,INVESCO DIVERSIFI,NasdaqSC,
LCEIX,INVESCO DIVERSIFI,NasdaqSC,
LCEVX,INVESCO DIVERSIFI,NasdaqSC,
LCEYX,INVESCO DIVERSIFI,NasdaqSC,
LCFFX,LORD ABBETT CALIF,NasdaqSC,
LCFIX,LORD ABBETT CALIF,NasdaqSC,
LCFPX,LORD ABBETT CONVE,NasdaqSC,
LCFRX,LORD ABBETT CONVE,NasdaqSC,
LCFYX,LORD ABBETT CONVE,NasdaqSC,
LCGFX,WMBLAIR LARGE CAP,NasdaqSC,
LCGNX,WMBLAIR LARGE CAP,NasdaqSC,
LCGRX,LOOMIS SAYLES SMA,NasdaqSC,
LCIAX,SEI INST INV TR,NasdaqSC,
LCMAX,DRIEHAUS ACTIVE I,NasdaqSC,
LCMFX,LEEB FOCUS FUND,NasdaqSC,
LCMMX,LOTSOFF CAPITAL M,NasdaqSC,
LCMRX,LEEB RESOURCES FU,NasdaqSC,
LCMVX,FIFTH THIRD LIFEM,NasdaqSC,
LCMXX,WESTERN ASSET CAL,NasdaqSC,
LCOAX,LEGG MASON GLOBAL,NasdaqSC,
LCOCX,LEGG MASON GLOBAL,NasdaqSC,
LCOIX,LEGG MASON GLOBAL,NasdaqSC,
LCORX,LEUTHHOLD CORE IN,NasdaqSC,
LCRAX,LORD ABBETT CORE ,NasdaqSC,
LCRBX,LORD ABBETT CORE ,NasdaqSC,
LCRCX,LORD ABBETT CORE ,NasdaqSC,
LCRFX,LORD ABBETT CORE ,NasdaqSC,
LCRIX,LEUTHOLD CORE INV,NasdaqSC,
LCRPX,LORD ABBETT CORE ,NasdaqSC,
LCRQX,LORD ABBETT CORE ,NasdaqSC,
LCRRX,LORD ABBETT CORE ,NasdaqSC,
LCRXX,WESTERN ASSET INS,NasdaqSC,
LCRYX,LORD ABBETT INVES,NasdaqSC,
LCTAX,COLUMBIA FDS SRS ,NasdaqSC,
LCTBX,COLUMBIA FDS SRS ,NasdaqSC,
LCTCX,COLUMBIA FDS SRS ,NasdaqSC,
LCTIX,LEADER TOTAL RETU,NasdaqSC,
LCTRX,LEADER TOTAL RETU,NasdaqSC,
LCVAX,FIFTH THIRD LIFEM,NasdaqSC,
LCVBX,FIFTH THIRD LIFEM,NasdaqSC,
LCVCX,FIFTH THIRD LIFEM,NasdaqSC,
LCVFX,LORD ABBETT LARGE,NasdaqSC,
LCVIX,FIFTH THIRD LIFEM,NasdaqSC,
LDFVX,LORD ABBETT FUNDA,NasdaqSC,
LDLAX,LORD ABBETT INVES,NasdaqSC,
LDLFX,LORD ABBETT INVES,NasdaqSC,
LDLQX,LORD ABBETT INV T,NasdaqSC,
LDLRX,LORD ABBET INV TR,NasdaqSC,
LDMAX,LORD ABBETT DEVEL,NasdaqSC,
LDMBX,LORD ABBETT DEVEL,NasdaqSC,
LDMCX,LORD ABBETT DEVEL,NasdaqSC,
LDMFX,LORD ABBETT DEVEL,NasdaqSC,
LDMIX,LAZARD DEVELOPING,NasdaqSC,
LDMOX,LAZARD DEVELOPING,NasdaqSC,
LDMPX,LORD ABBETT DEVEL,NasdaqSC,
LDMQX,LORD ABBETT DEVEL,NasdaqSC,
LDMRX,LORD ABBETT DEVEL,NasdaqSC,
LDMYX,LORD ABBETT DEVEL,NasdaqSC,
LDRAX,SEI INST INV TR,NasdaqSC,
LDSAX,LORD ABBETT INVES,NasdaqSC,
LDSBX,LORD ABBETT INVES,NasdaqSC,
LDSCX,LORD ABBETT INVES,NasdaqSC,
LDSFX,LORD ABBETT DIV E,NasdaqSC,
LDSPX,LORD ABBETT INVES,NasdaqSC,
LDSQX,LORD ABBETT DIV E,NasdaqSC,
LDSRX,LORD ABBETT DIV E,NasdaqSC,
LDSYX,LORD ABBETT INVES,NasdaqSC,
LDTRX,MORGAN STANLEY LI,NasdaqSC,
LEBOX,LEIGH BALDWIN TOT,NasdaqSC,
LEDIX,LAZARD EMERGING M,NasdaqSC,
LEDOX,LAZARD EMERGING M,NasdaqSC,
LEGAX,COLUMBIA FDS SRS ,NasdaqSC,
LEGBX,COLUMBIA FDS SRS ,NasdaqSC,
LEGCX,COLUMBIA FDS SRS ,NasdaqSC,
LEGNX,ING GNMA INCOME F,NasdaqSC,
LEIBX,FEDERATED EQUITY ,NasdaqSC,
LEICX,FEDERATED EQUITY ,NasdaqSC,
LEIFX,FEDERATED EQUITY ,NasdaqSC,
LEINX,ING GNMA INCOME F,NasdaqSC,
LEMIX,LAUDUS MONDRIAN E,NasdaqSC,
LEMNX,LAUDUS MONDRIAN E,NasdaqSC,
LEMSX,LAUDUS MONDRIAN E,NasdaqSC,
LETRX,ING RUSSIA FUND C,NasdaqSC,
LEVBX,COLUMBIA FDS SRS ,NasdaqSC,
LEVIX,LAZARD U S  EQUIT,NasdaqSC,
LEVOX,LAZARD U S  EQUIT,NasdaqSC,
LEXBX,ING GNMA INCOME F,NasdaqSC,
LEXCX,ING CORPORATE LEA,NasdaqSC,
LEXMX,ING GLOBAL NATURA,NasdaqSC,
LEXNX,ING GNMA INCOME F,NasdaqSC,
LFAXX,WESTERN ASSET INS,NasdaqSC,
LFEIX,FEDERATED EQUITY ,NasdaqSC,
LFFBX,COLUMBIA ACORN IN,NasdaqSC,
LFFCX,COLUMBIA ACORN IN,NasdaqSC,
LFMAX,LOCORR MANAGED FU,NasdaqSC,
LFMCX,LOCORR MANAGED FU,NasdaqSC,
LFMIX,LOCORR MANAGED FU,NasdaqSC,
LFRAX,LORD ABBETT INV T,NasdaqSC,
LFRFX,LORD ABBETT INV T,NasdaqSC,
LFRIX,LORD ABBETT INV T,NasdaqSC,
LFRRX,LORD ABBETT INV T,NasdaqSC,
LFSXX,WESTERN ASSET CA ,NasdaqSC,
LFTAX,LIFETIME ACHIEVEM,NasdaqSC,
LGASX,LEGG MASON CAPITA,NasdaqSC,
LGAXX,WESTERN ASSET INS,NasdaqSC,
LGBBX,LOOMIS SAYLES INV,NasdaqSC,
LGBCX,LOOMIS SAYLES INV,NasdaqSC,
LGCIX,LEUTHOLD GLOBAL C,NasdaqSC,
LGCTX,LEUTHOLD GLOBAL C,NasdaqSC,
LGEMX,LEGG MASON BATTER,NasdaqSC,
LGEQX,LAUDUS MONDRIAN G,NasdaqSC,
LGESX,LAUDUS MONDRIAN G,NasdaqSC,
LGEVX,LAUDUS MONDRIAN G,NasdaqSC,
LGEYX,LORD ABBETT GLOBA,NasdaqSC,
LGFAX,LACERTE GUARDIAN ,NasdaqSC,
LGFEX,LEGG MASON BATTER,NasdaqSC,
LGFIX,THE LACERTE GUARD,NasdaqSC,
LGFMX,LEGG MASON BATTER,NasdaqSC,
LGGAX,LEGG MASON CAPITA,NasdaqSC,
LGIEX,LEGG MASON BATTER,NasdaqSC,
LGIIX,LEUTHOLD GLOBAL I,NasdaqSC,
LGILX,LAUDUS GROWTH INV,NasdaqSC,
LGINX,LEUTHOLD GLOBAL I,NasdaqSC,
LGIQX,LORD ABBETT GROWT,NasdaqSC,
LGIRX,LORD ABBETT GROWT,NasdaqSC,
LGLAX,LORD ABBETT GROWT,NasdaqSC,
LGLCX,LORD ABBETT GROWT,NasdaqSC,
LGLFX,LORD ABBETT GROWT,NasdaqSC,
LGLIX,LORD ABBETT GROWT,NasdaqSC,
LGLQX,LORD ABBETT GROWT,NasdaqSC,
LGLRX,LORD ABBETT GROWT,NasdaqSC,
LGMAX,LOOMIS SAYLES GLO,NasdaqSC,
LGMCX,LOOMIS SAYLES GLO,NasdaqSC,
LGMIX,LEGG MASON CAPITA,NasdaqSC,
LGMSX,LEGG MASON BATTER,NasdaqSC,
LGMXX,WESTERN ASSET GOV,NasdaqSC,
LGOAX,LEGG MASON CAPITA,NasdaqSC,
LGOFX,LORD ABBETT GROWT,NasdaqSC,
LGOPX,LORD ABBETT GROWT,NasdaqSC,
LGOQX,LORD ABBETT GROWT,NasdaqSC,
LGORX,LORD ABBETT GROWT,NasdaqSC,
LGPIX,LARGE CAP GROWTH ,NasdaqSC,
LGPSX,LARGE CAP GROWTH ,NasdaqSC,
LGQUX,LEGG MASON BATTER,NasdaqSC,
LGRBX,LOOMIS SAYLES GRO,NasdaqSC,
LGRCX,LOOMIS SAYLES GRO,NasdaqSC,
LGRIX,LEGG MASON MANAGE,NasdaqSC,
LGRRX,LOOMIS SAYLES FDS,NasdaqSC,
LGRXX,WESTERN ASSET INS,NasdaqSC,
LGSCX,LEGG MASON BATTER,NasdaqSC,
LGSXX,WESTERN ASSET GOV,NasdaqSC,
LGVAX,LEGG MASON CAPITA,NasdaqSC,
LGXFX,LORD ABBETT GROWT,NasdaqSC,
LHEIX,LEUTHOLD HEDGED E,NasdaqSC,
LHEQX,LEUTHOLD HEDGED E,NasdaqSC,
LHGAX,LOU HOLLAND GROWT,NasdaqSC,
LHGFX,LOU HOLLAND GROWT,NasdaqSC,
LHGIX,LOU HOLLAND GROWT,NasdaqSC,
LHIAX,COLUMBIA FDS SRS ,NasdaqSC,
LHMIX,LEGG MASON WESTER,NasdaqSC,
LHYAX,LORD ABBETT INVES,NasdaqSC,
LHYBX,LORD ABBETT HIGH ,NasdaqSC,
LHYCX,LORD ABBETT HIGH ,NasdaqSC,
LHYFX,LORD ABBETT HIGH ,NasdaqSC,
LHYPX,LORD ABBETT INVES,NasdaqSC,
LHYQX,LORD ABBETT HIGH ,NasdaqSC,
LHYRX,LORD ABBETT HIGH ,NasdaqSC,
LHYZX,COLUMBIA FDS SRS ,NasdaqSC,
LIABX,COLUMBIA ACORN IN,NasdaqSC,
LIACX,COLUMBIA ACORN FD,NasdaqSC,
LIBAX,COLUMBIA FDS SRS ,NasdaqSC,
LIBBX,COLUMBIA FDS SRS ,NasdaqSC,
LIBCX,COLUMBIA FDS SRS ,NasdaqSC,
LIBIX,BLACKROCK LIFEPAT,NasdaqSC,
LIBKX,BLACKROCK LIFEPAT,NasdaqSC,
LIBXX,FEDERATED LIBERTY,NasdaqSC,
LICAX,LORD ABBETT INTER,NasdaqSC,
LICBX,LORD ABBETT INTER,NasdaqSC,
LICCX,LORD ABBETT INTER,NasdaqSC,
LICFX,LORD ABBETT INTL ,NasdaqSC,
LICPX,LORD ABBETT INTER,NasdaqSC,
LICQX,LORD ABBETT INTL ,NasdaqSC,
LICRX,LORD ABBETT INTL ,NasdaqSC,
LICYX,LORD ABBETT INTER,NasdaqSC,
LIDAX,LORD ABBETT INTER,NasdaqSC,
LIDCX,LORD ABBETT INTER,NasdaqSC,
LIDFX,LORD ABBETT INTER,NasdaqSC,
LIDRX,LORD ABBETT INTER,NasdaqSC,
LIEFX,LAUDUS MONDRIAN I,NasdaqSC,
LIEIX,LAUDUS MONDRIAN I,NasdaqSC,
LIEMX,LAUDUS MONDRIAN I,NasdaqSC,
LIEQX,LAUDUS MONDRIAN I,NasdaqSC,
LIESX,LEGG MASON BATTER,NasdaqSC,
LIFAX,LORD ABBETT INFLA,NasdaqSC,
LIFCX,LORD ABBETT INFLA,NasdaqSC,
LIFFX,LORD ABBETT INFLA,NasdaqSC,
LIFIX,LORD ABBETT INFLA,NasdaqSC,
LIFNX,LAUDUS MONDRIAN I,NasdaqSC,
LIFQX,LORD ABBETT INFLA,NasdaqSC,
LIFRX,LORD ABBETT INFLA,NasdaqSC,
LIGAX,LOOMIS SAYLES INV,NasdaqSC,
LIGFX,LORD ABBETT DIVES,NasdaqSC,
LIGIX,LEGG MASON INVEST,NasdaqSC,
LIGJX,LOOMIS SAYLES INV,NasdaqSC,
LIGQX,LORD ABBETT DIVER,NasdaqSC,
LIGRX,LOOMIS SAYLES FDS,NasdaqSC,
LIHAX,BLACKROCK LIFEPAT,NasdaqSC,
LIHIX,BLACKROCK LIFEPAT,NasdaqSC,
LIHKX,BLACKROCK LIFEPAT,NasdaqSC,
LIIAX,COLUMBIA CORPORAT,NasdaqSC,
LIIEX,LAUDUS MONDRIAN I,NasdaqSC,
LIJAX,BLACKROCK LIFEPAT,NasdaqSC,
